SAT Score,College GPA
1300,3.66
1520,2.92
1580,2.66
1430,2.27
1610,2.35
1230,2.02
1520,2.94
1320,1.76
1240,2.35
1480,3.16
1780,1.69
1870,3.38
1140,0.62
1580,2.25
1520,3.17
1510,2.72
1490,2.24
1760,1.78
1430,2.99
1630,3.13
1960,3.65
1330,3.41
1520,0.73
1430,1.87
1390,2.04
1700,2.22
1320,1.8
1540,3.19
1510,1.8
1120,2.25
1690,3.25
1870,3.31
1450,2.05
1430,1.41
1850,2.94
1510,2.52
1510,2.34
1700,2.63
1330,1.35
1820,3.65
1360,2.6
1820,2.61
1670,2.18
1690,2.67
1330,1.16
1520,3.11
1180,1.65
1700,2.05
1430,3
1330,2.28
1430,1.73
1540,3.8
1260,2.99
1600,2.65
1760,1.58
1360,2.23
1580,1.95
1400,1.19
1760,3.37
1350,2.15
1450,3.25
1760,2.45
1260,1.65
1610,4
1700,3.38
1260,1.97
1300,2.31
1720,1.99
1360,2.38
1230,3.12
1720,3.91
1720,3.99
1870,2.43
1520,2.69
1940,3.25
1380,2.66
1600,1.75
1460,2.86
1540,2.02
1670,2.52
1520,3.78
1690,2.96
1260,2.89
1290,0.9
1690,2.97
1350,3.35
1870,3.12
2000,3.73
1600,2.54
1690,2.09
1850,3.67
1490,2.4
1570,3.6
1400,2.62
1930,2.66
1540,1.99
1750,1.3
1640,2.5
1720,2.97
1520,2.65
1360,1.39
1690,3.17
1510,1.95
1600,2.03
1640,3.01
2000,3.43
1380,3.02
1580,2.67
1330,2.58
1700,2.48
1460,2.98
1750,1.98
1510,0.86
1300,1.32
1970,3.67
1840,2.53
1490,3.36
1350,2.28
1690,2.38
1480,1.2
1230,0.95
1300,1.98
1880,3.64
1480,2.61
1570,3.35
1700,3.74
1240,2.19
1780,2.38
1630,3.06
1260,1.8
1600,1.34
1600,3.32
1540,2.14
1570,3.08
1570,2.57
1360,3.74
1660,2.39
1520,2.66
1540,2.54
1550,3.43
1510,3.02
1730,2.81
1850,3.83
1660,2
1520,1.42
1900,3.82
1580,1.58
1450,1.5
1540,2.95
1750,3.03
1870,2.03
1200,1.49
1480,3.07
1380,1.52
1520,3.17
1540,3.52
1910,3.19
1380,1.7
2030,3.56
1550,2.21
1690,3.31
1610,2.81
1490,2.9
1380,1.25
1510,1.73
1580,1.48
1720,2.49
1570,2.57
1510,3.4
1460,3.25
1350,2.38
1820,2.87
1820,2.62
1580,3.64
1520,2.92
1610,2.25
1430,1.63
1510,2.35
1490,2.67
1630,1.5
1270,1.14
1540,2.62
1360,1.22
1930,2.79
1670,2.72
1810,2.83
1300,1.81
1760,3.23
1520,2.39
1450,3.4
1380,1.53
1540,1.83
1480,2.3
1420,2.25
1480,1.7
1210,2.17
1570,1.84
1640,2.49
1380,1.73
1400,2.32
1610,2.39
1660,2.71
1610,2.3
1750,3.13
1490,2.05
1790,3
1930,3.38
1300,1.85
1390,2.08
1820,3.38
1780,2.55
1490,2.81
1330,2.81
1540,2.52
1700,3.62
1520,0.6
1520,3.17
1300,2.03
1870,3.29
1210,2.39
1320,1.92
1480,2.48
1550,2.12
1400,3.49
1580,1.84
1030,1.29
1820,2.12
1300,2.95
1120,2.74
1900,3.38
1360,0
1110,1.37
1300,1.03
1630,2.23
1400,2.33
1700,3.9
1750,2.53
1630,1.81
1360,1.69
1540,3.1
1350,2.01
1430,2.49
1670,2.85
1360,2.91
1940,3.49
1320,1.45
1430,2.57
1520,1.59
1730,2.06
1690,2.41
1170,1.37
1720,2.29
1290,1.49
1300,2.61
1600,2.18
1730,2.8
1730,2.2
1790,2.95
1330,3.2
1400,2.25
1420,3.14
1610,1.84
1490,2.05
1200,0.57
1790,1.94
1660,2.7
1420,1.25
1200,2.59
1660,3.51
1270,1.34
1380,1.69
1850,3.72
1700,2.51
1630,2.07
1900,3.42
1380,2.54
1490,1.16
1380,3.01
2130,3.66
2090,2.42
1780,3.1
1240,2.01
1450,2.14
1510,1.65
1610,2.03
1880,3.19
1380,3.6
1390,1.91
1300,2.13
1930,2.9
1540,1.63
1790,2.79
1630,3.35
1520,3.77
1750,1.88
1540,2.97
1520,1.74
1420,2.39
1230,2.3
1810,2.89
1610,2.59
1570,2.89
1940,2.43
1090,1.53
1230,2.89
1580,3.61
1750,2.76
1490,3.64
1270,1.56
1450,1.9
1930,3.91
1720,2.29
1490,1.98
1450,2.25
1450,2.21
1750,3.24
1610,2.68
1510,3.22
1490,3.4
1670,2.19
1580,1.2
1510,3.17
1760,2.86
1660,3.21
1350,1.84
1450,2.3
1550,1.8
1260,2.07
1460,2.47
1850,3.78
1520,2.62
1780,3.8
1430,2.36
1460,1.83
1390,1.77
1660,2.2
1400,2.43
1430,3.27
1970,3.94
1330,2.03
1600,2.63
1600,3.25
1810,1.97
1840,3.57
1540,3.18
1200,2.43
1730,2.64
1380,2.05
1240,1.59
1700,2.81
1350,2.92
1380,2.44
1730,1.89
1330,3.56
1510,1.96
1570,3.23
1570,3.15
1760,2.49
1350,3.27
1330,2.49
1360,1.08
1700,3.14
1390,2.18
1110,2.23
1690,3.22
1210,1.19
1350,0.88
1480,0.49
1600,2.49
1550,1.88
1900,2.27
1380,2.36
1910,2.22
1430,2.38
1380,2.24
1450,2.8
1330,2.3
1480,2.54
1540,2.29
1030,1.7
1360,1.7
1390,3.28
1550,2.99
1450,2.09
1760,1.61
1520,1.16
1460,2.34
1430,2.65
1880,3.64
1970,2.71
1660,4
1520,2.26
1320,2.37
1690,3.47
1790,3.87
1660,3.11
1360,2.41
1430,2.01
1600,3.68
1610,2.82
1730,2.8
1300,2.86
1510,1.41
1430,0.47
1490,3.51
1240,3.16
1300,1.98
1140,0.92
1260,1.93
1030,1.14
1640,2.85
1660,2.87
1460,2.98
1820,3.32
1380,2.68
1660,2.27
1600,2.73
1450,2.49
1430,1.43
1540,2.2
1580,2.8
2030,2.31
1600,2.34
1520,2.55
1290,2.4
1480,3.3
1820,2.25
1960,3.49
1750,2.4
1430,3.02
1180,1.32
1290,2.53
1730,2.94
1540,2.92
1320,2.37
1390,3.04
1090,1.28
1580,3.1
1810,3.33
1630,3.55
1700,1.71
1820,2.91
1630,3.1
1640,2.75
1550,2.54
1450,2.82
1540,2.42
1970,4
1520,3.13
1720,2.18
1180,2.01
1820,3.2
1400,3.24
1730,2.86
1300,3.03
1670,2.98
1450,1.19
1270,2.8
1900,3.22
1900,1.96
1230,1.63
1550,2.18
1640,3.08
1090,2.33
1400,3.07
1600,2.47
1570,2.69
1300,1.34
1750,3.49
1750,2.16
1630,2.9
1820,3.78
1900,3.54
1330,3.11
1480,2.54
1880,2.49
1480,2.19
1610,2.78
1700,3.65
1580,3.13
1570,2.51
1570,1.78
1610,3.76
1550,1.43
1630,2.82
1540,2.24
1390,1.39
1400,3.82
960,1.43
1120,2.24
990,1.43
1640,3.76
1750,3.15
1810,3.18
1600,1.79
1400,2.11
1490,2.67
1350,2.59
1380,2.93
1540,2.6
1700,3.24
1510,2.1
1670,1.96
1780,3.51
1140,2.71
1540,2.36
1630,3.64
1600,3.01
1300,2.16
1700,2.69
1510,2.91
1430,3.03
1300,1.46
1570,2.46
1380,2.43
1550,2.71
1200,2.43
1490,1.86
1320,2.12
1810,3.12
1270,2
1270,1.54
1610,2.14
1660,2.37
1290,2.31
1330,1.67
1780,1.95
1330,1.7
1550,2.09
1750,2.33
1780,3.02
1520,2.58
1400,2.34
1600,2.99
1720,3.79
1520,3.09
1430,1.75
1540,2.21
1570,1.81
1260,3.11
1660,2.37
1380,2.57
1700,2.07
1780,2.99
1520,2.81
1460,2.73
1480,2.15
1390,1.77
1400,1.97
1730,1.35
1580,2.13
1460,2.28
1380,2.25
1630,3.04
1610,2.34
1360,2.09
1840,3.09
1880,2.44
1390,2.23
1350,2.36
1480,1.51
1720,3.59
1380,1.73
1290,3.28
1790,3.15
1350,3.41
1630,3.01
1600,1.12
1810,3.84
1640,2.98
1870,3.06
1200,0
1660,3.48
1320,0.52
1290,1.51
1230,2.05
1490,2.7
1850,3.17
1480,2.76
1660,3.49
1630,2.16
1630,1.45
1480,1.89
1540,3.17
1570,1.7
1660,1.71
1290,1.78
1520,1.14
2070,3.59
1660,1.43
1720,2.32
1480,1.62
1700,3.24
1210,2.12
1720,3.25
1450,3.48
1660,2.11
1290,2.5
1290,1.84
1520,2.44
1050,2.11
1330,2.5
1540,2.15
1060,1.62
1450,3.6
1210,1.76
1570,3.02
1720,2.48
1580,2.01
1390,3
1320,2.25
1880,2.76
1260,2.75
1610,3.35
1480,2.28
1600,2.15
1510,3.78
1790,3.95
1460,2.66
1510,0.36
1060,1.71
1570,1.61
1350,3.13
1320,1.72
1870,2.91
1630,2.6
1390,2.74
1300,2.84
1930,3.49
1390,2.43
1630,2.44
1520,1.83
1260,2.92
1260,2.54
2130,3.82
2030,3.49
1520,1.88
1660,2.34
1540,2.3
1420,1.7
1660,2.35
1580,1.55
1390,2.01
1330,1.63
1420,1.91
1110,1.51
1300,1.13
1550,1.97
1580,2.39
1610,2.57
1510,2.37
1240,0.68
1120,1.94
2030,3.46
1600,2.19
1520,2.41
1760,3.2
1600,2.13
1080,1.2
1520,2.85
1290,2.48
1240,3.05
1460,2.24
1840,3.76
1600,1.89
1600,3.24
1640,2.16
1580,2.24
1700,3.76
1780,3.13
1820,2.58
1670,2.76
1540,2.64
1750,3.18
1360,2.42
1870,3.71
1990,3.95
1660,3.38
1480,3.22
1610,1.54
1610,3.48
1790,2.1
1550,2.39
1490,1.96
2100,2.55
1640,2.1
1510,2.08
1390,2.39
1570,1.9
1150,2.54
1460,2.53
1170,1.14
1490,3.45
1060,3.12
1140,2.25
1760,2.85
1390,2.91
1430,0.39
1330,2.74
1380,3.1
1270,2.08
1570,2.98
1450,1.79
1330,2.18
1400,3.12
1460,2.7
1610,3.22
1640,3.2
1840,3.33
1390,1.62
1480,2.19
1600,1.51
1380,1.33
1690,3.01
1460,1.73
1360,1.64
1390,3.07
1520,2.67
1180,1.58
1700,3.39
1690,2.3
1390,2.06
1750,1.96
1670,2.82
1350,2.05
1420,2.03
1090,2.57
1840,3.44
1150,2.01
1730,3.94
1450,2.38
1420,2.05
1450,2.11
1660,3.84
1480,4
1090,2
1300,2.38
1570,0.56
1490,2.55
1630,2.74
1330,0
1170,1.58
1270,2.51
1550,2.52
1580,2.57
1520,1.38
960,1.8
1970,3.08
1050,2.27
1690,4
1790,3.52
1870,3.41
1390,1.95
1540,3.13
1300,2.13
1490,2.6
1360,2.54
1580,2.04
1720,1.88
1270,3.28
1600,3.82
1450,1
1660,2.8
1430,1.79
1350,2.37
1970,3.9
1450,2.84
1360,2.46
1870,1.17
1030,0.82
1520,3.29
1420,2.57
1760,3.36
1540,3.33
1910,3.42
1520,1.92
1140,1.83
1380,2.6
1510,3.26
1260,1.56
1380,2.72
1700,1.81
1730,3.61
1060,1.62
1480,2.69
1490,3.38
1610,1.65
1840,2.67
1510,2.46
1490,3.23
1820,3.31
1240,2.39
1510,2.69
1030,1.99
1670,2.94
1230,2.4
1580,3.69
1490,2.67
1810,3.83
1390,2.01
1660,3.12
1970,3.25
1430,2.61
1380,1.68
1480,2.68
1780,3.93
1260,2.54
1320,2.31
1050,1.65
1640,2.91
1430,1.87
1430,3.04
1240,1.73
1170,2.35
1630,1.15
1090,2.05
1610,2.21
1600,2.62
1730,2.48
1520,1.61
1570,2.65
1520,2.01
1660,3.04
1540,2.91
1810,3.07
1550,3.53
1760,1.87
1960,4
1210,1.88
1240,2.21
1600,2.19
1490,3.11
1630,2.45
2000,2.84
1630,1.86
1780,2.62
1700,3
1930,2.98
1390,2.88
1450,2.54
1510,2.34
1320,2.02
1350,2.23
1330,2.66
1690,2.57
1730,3.35
1850,2.73
1290,2.14
1350,1.61
1520,1.15
1400,1.7
1480,3.04
1570,1.6
1540,2.18
1570,3.18
1550,2.37
1510,1.65
1330,2.42
1480,1.51
1690,3.7
1270,1.59
1360,1.92
1540,2.21
1400,1.37
1580,2.64
1390,1.68
1300,2.24
2090,3.48
1580,3.22
1510,1.92
1510,1.14
1430,2.19
1360,2.45
1910,3.71
1360,1.25
1450,2.36
1670,1.37
1430,2.16
1730,2.03
1400,1.81
1790,2.65
1350,1.65
1790,3.19
2130,4
1730,2.67
1600,2.09
1420,3.34
1400,3.1
1450,3
1430,2.24
1660,3.24
1380,2.38
1330,2.16
1360,1.01
1360,1.87
1640,3.45
1540,1.91
1760,3.23
1360,2.21
1720,2.68
1910,3.17
1200,0.78
1630,2.36
1520,1.92
1700,2.28
2010,2.89
1580,0.66
1400,1.75
1450,1.92
1140,2.47
1540,2.81
1580,2.55
1520,2.27
1810,2.37
1510,3.43
1550,2.77
1170,1.57
1170,1.55
1430,1.88
1490,1.01
1580,3.38
1430,3.3
1600,1.51
1450,1.75
1690,2.1
1260,1.73
1790,3.95
1060,1.79
1630,2.91
1450,2.56
1510,2.58
1260,2.25
1200,1.39
780,2.2
1450,2.03
1610,1.18
1240,1.97
1510,1.18
1870,2.89
1540,3.07
1670,2.38
1540,3.2
1400,2.46
1320,2.93
1540,2.97
1420,2.98
1360,2.53
1610,2.38
1430,3.37
1290,2.19
1330,2.69
1730,2.22
1720,2.25
1850,3.01
1330,2.18
1570,2.51
1400,2.89
1640,2.32
1140,1.62
1780,1.83
1790,3.81
1460,2.95
1400,2.3
1580,2.55
1450,1.55
1630,2.61
1760,2.28
1540,1.84
1850,3.22
1600,1.14
1850,2.99
1570,2.6
1490,2.4
1320,1.63
1140,1.44
1970,3.43
1640,1.86
1810,2.75
1540,2.43
1580,3.35
1320,2.27
1460,2.94
1540,2.39
1630,2.92
1520,3.18
1360,3.12
1750,0.81
1270,1.43
1790,3.86
1570,3.41
1490,2.55
1270,2.96
1300,1.17
1550,2.48
1110,1.87
1480,1.47
1760,3.24
1780,2.96
1450,1.72
1640,3.34
